id,Yield
75606,6.454663971
75607,12.93831512
75608,11.90396217
75609,9.341034674
75610,10.8038628
75611,12.38342399
75612,10.20500725
75613,10.50494237
75614,13.07960905
75615,9.474927077
75616,7.430600256
75617,9.064759058
75618,10.57494271
75619,9.375747371
75620,11.00916954
75621,7.271461493
75622,15.88118228
75623,12.76463537
75624,13.0848103
75625,11.4555837
75626,11.42498831
75627,12.62405357
75628,10.6634197
75629,9.97666336
75630,6.7413611
75631,12.40904707
75632,13.53791991
75633,10.27273581
75634,10.40089901
75635,10.59999848
75636,9.454051185
75637,8.833353082
75638,13.29946261
75639,10.66282928
75640,8.42318141
75641,8.952989928
75642,7.116238112
75643,5.656056813
75644,9.76136351
75645,10.76514177
75646,11.76479765
75647,5.296321612
75648,13.4627357
75649,12.77106544
75650,9.101274997
75651,11.04422507
75652,12.68962227
75653,10.6678119
75654,9.265295722
75655,9.804668991
75656,5.920009966
75657,11.14358343
75658,11.3126181
75659,10.85061013
75660,5.502233548
75661,13.33663786
75662,9.567765862
75663,9.342247969
75664,9.492801471
75665,8.659255714
75666,9.527480753
75667,9.667996112
75668,7.844920605
75669,10.44848346
75670,10.27840637
75671,7.020609678
75672,10.01915785
75673,9.821217879
75674,15.01675926
75675,10.26743578
75676,11.1142176
75677,14.69689839
75678,8.236063047
75679,10.39951319
75680,10.76475544
75681,10.85637421
75682,10.13919043
75683,12.22720716
75684,9.881544306
75685,9.098222238
75686,9.475270967
75687,11.34137013
75688,11.59058683
75689,8.149300786
75690,12.33035053
75691,9.162005385
75692,11.82497595
75693,12.58564966
75694,10.75471452
75695,10.58758993
75696,7.950907001
75697,10.10535453
75698,12.30635282
75699,9.718680959
75700,11.69974148
75701,11.14166161
75702,15.18257953
75703,13.5456738
75704,15.36955723
75705,10.18250278
75706,5.008506958
75707,8.516634682
75708,9.167589205
75709,10.04964187
75710,10.10777624
75711,11.8282839
75712,10.25105708
75713,9.320188171
75714,6.341639111
75715,9.387163247
75716,10.29263636
75717,11.19971903
75718,9.428896201
75719,10.86914281
75720,6.648548658
75721,8.806909961
75722,11.31337813
75723,12.34549231
75724,14.95148158
75725,6.680901743
75726,16.01770246
75727,9.334396283
75728,11.38935563
75729,15.07747787
75730,9.273818767
75731,4.114882803
75732,7.783767513
75733,13.30562048
75734,5.594951542
75735,8.682909625
75736,12.40701616
75737,10.1790159
75738,6.605911229
75739,6.333984377
75740,10.09231169
75741,7.654475658
75742,14.76784651
75743,7.610353678
75744,10.15257132
75745,8.338717913
75746,14.11334072
75747,13.28365023
75748,9.759424636
75749,10.79747087
75750,7.282128243
75751,15.71864025
75752,4.353566384
75753,12.41812673
75754,6.781234603
75755,11.890758
75756,11.23332874
75757,11.94832679
75758,10.96930409
75759,5.248697907
75760,12.9854245
75761,13.49218911
75762,5.729117444
75763,12.862507
75764,8.197911602
75765,9.641390923
75766,6.146208942
75767,11.21991807
75768,6.373615991
75769,10.11868356
75770,7.026206625
75771,13.34027088
75772,12.4629902
75773,15.80509312
75774,14.68546917
75775,11.28054286
75776,10.05502733
75777,10.06733713
75778,10.46221236
75779,9.118507509
75780,12.03087849
75781,9.510834313
75782,9.818094698
75783,12.50259391
75784,12.45193409
75785,11.36286201
75786,11.8158878
75787,6.231435019
75788,11.15178733
75789,7.427829684
75790,9.93778774
75791,10.24501814
75792,11.85604953
75793,9.669037791
75794,6.296032987
75795,11.38018677
75796,10.51460836
75797,9.699877103
75798,6.143239692
75799,9.476147257
75800,8.173819035
75801,10.31699252
75802,9.983982209
75803,10.49319398
75804,8.929110706
75805,13.3682316
75806,12.63333813
75807,9.46082463
75808,13.48143671
75809,12.6994028
75810,7.035483923
75811,15.98209356
75812,8.960879006
75813,8.160578285
75814,9.871099699
75815,14.43247398
75816,13.359548
75817,9.425649842
75818,11.93358026
75819,12.52410918
75820,12.62291556
75821,10.06576591
75822,10.09472156
75823,7.950987017
75824,15.45301808
75825,9.830361944
75826,9.520363335
75827,12.45334792
75828,9.84380465
75829,7.168252641
75830,9.898448178
75831,4.510373119
75832,6.32318891
75833,7.794981523
75834,13.73374552
75835,7.843331793
75836,11.78790321
75837,13.19707668
75838,11.8518349
75839,8.618708305
75840,6.804244632
75841,9.229206038
75842,12.68267671
75843,9.548271304
75844,9.420515164
75845,11.76572132
75846,9.704840011
75847,10.07623846
75848,12.37835109
75849,10.52359945
75850,6.613825547
75851,13.6828378
75852,7.627828952
75853,12.26447329
75854,9.063144007
75855,6.295793946
75856,7.713826295
75857,10.91438218
75858,12.17601128
75859,6.794612531
75860,11.16874969
75861,10.62488065
75862,8.433553461
75863,12.9526522
75864,7.436007612
75865,6.963572597
75866,6.140302848
75867,11.74970012
75868,7.615889652
75869,9.080530534
75870,8.059438469
75871,5.253914089
75872,11.01020713
75873,12.29031702
75874,11.74135284
75875,9.939783292
75876,9.836904133
75877,11.81584041
75878,10.65089454
75879,15.6293571
75880,8.365134569
75881,9.199595469
75882,10.19059002
75883,9.917297527
75884,10.2320066
75885,10.21995398
75886,11.77109486
75887,12.52924263
75888,11.85010823
75889,6.890552562
75890,7.135308003
75891,7.205761348
75892,7.013046956
75893,9.366510599
75894,11.90093124
75895,6.077855284
75896,6.774817413
75897,14.20001484
75898,8.864157517
75899,10.23858745
75900,6.435949591
75901,12.58761711
75902,6.120975467
75903,9.552784558
75904,12.43859072
75905,10.13384545
75906,11.7024251
75907,11.90847997
75908,9.10256274
75909,12.60132969
75910,10.00190285
75911,11.77520674
75912,9.505356694
75913,9.344544422
75914,8.423817001
75915,10.25117072
75916,10.58393336
75917,8.084557427
75918,7.232838288
75919,6.966788004
75920,9.440730336
75921,9.849113596
75922,6.646723828
75923,11.53891346
75924,13.13495737
75925,10.86050381
75926,9.176220007
75927,9.447003551
75928,10.64230825
75929,8.292462252
75930,8.548363233
75931,11.86367076
75932,6.395432199
75933,5.605469672
75934,12.79185332
75935,13.6353977
75936,9.697680666
75937,11.7549031
75938,14.23753684
75939,10.82339202
75940,9.707906555
75941,11.84676679
75942,16.5111622
75943,8.018846474
75944,12.86155655
75945,7.418311802
75946,7.708656769
75947,5.225698508
75948,6.927560854
75949,15.86357593
75950,10.16575657
75951,12.13894065
75952,4.472781078
75953,13.71279445
75954,7.93489878
75955,12.84732586
75956,10.96080633
75957,10.18842996
75958,7.418486705
75959,12.59789293
75960,7.667261929
75961,11.46367278
75962,13.19861151
75963,13.11924564
75964,13.07658315
75965,10.10375259
75966,13.87344426
75967,11.38700114
75968,4.386699687
75969,12.6350458
75970,10.22963015
75971,6.078658951
75972,9.856671642
75973,9.616439633
75974,10.32638443
75975,11.8406114
75976,11.64987123
75977,10.75981335
75978,10.96935553
75979,9.451986832
75980,9.739616393
75981,10.78715424
75982,13.14115305
75983,12.92293497
75984,10.56305069
75985,5.463469282
75986,9.395080193
75987,10.23785252
75988,10.11424352
75989,6.809695535
75990,11.39412434
75991,10.85776467
75992,8.460846639
75993,13.56539157
75994,8.881666753
75995,11.41348531
75996,6.205761157
75997,11.6212703
75998,9.941998743
75999,7.641162476
76000,13.73515173
76001,15.85050474
76002,11.80787111
76003,9.991366518
76004,13.62726246
76005,10.28018395
76006,10.14802125
76007,8.017117869
76008,9.815969856
76009,9.010632367
76010,8.36525468
76011,12.93808457
76012,10.61739752
76013,11.50716468
76014,11.80108972
76015,11.15780122
76016,11.00888328
76017,12.6139036
76018,6.998313896
76019,8.133261013
76020,11.10798368
76021,10.46925966
76022,10.23717313
76023,15.18007017
76024,9.465472908
76025,7.349070357
76026,13.6862051
76027,14.44954047
76028,9.019414945
76029,13.87927849
76030,10.54654807
76031,10.95444213
76032,9.888531021
76033,10.10611408
76034,9.756456146
76035,5.534945039
76036,12.94886619
76037,7.184087879
76038,11.21586843
76039,9.731620858
76040,6.610193633
76041,12.9536359
76042,7.797452167
76043,7.856130475
76044,7.605842017
76045,5.873798917
76046,6.352992994
76047,6.794182578
76048,10.71823413
76049,14.26349576
76050,10.54812369
76051,9.925702752
76052,6.16159033
76053,8.222939001
76054,4.713247794
76055,10.25355256
76056,10.34393012
76057,10.20530084
76058,7.506286328
76059,11.32007573
76060,4.859916573
76061,14.56313354
76062,10.34013063
76063,10.05568347
76064,6.102053208
76065,9.852072432
76066,9.712674566
76067,9.254934021
76068,10.88232829
76069,11.91497492
76070,9.69760552
76071,10.19665941
76072,9.450319507
76073,9.644027008
76074,12.1395719
76075,11.79772993
76076,9.164717637
76077,7.130067225
76078,9.959328762
76079,9.597487346
76080,9.941988175
76081,8.428173562
76082,9.69900953
76083,9.959156311
76084,10.5737419
76085,12.37371823
76086,10.89256119
76087,6.167838301
76088,10.36722525
76089,9.76822097
76090,11.69589282
76091,11.48986516
76092,9.977217533
76093,11.08337124
76094,14.45282529
76095,11.54991842
76096,9.268825741
76097,10.49148065
76098,5.675319902
76099,10.0899049
76100,11.00131452
76101,9.36563399
76102,8.854488474
76103,10.39459601
76104,7.907573612
76105,12.3777844
76106,10.67337925
76107,8.281131149
76108,12.47107437
76109,8.692729895
76110,12.40515968
76111,9.456481101
76112,13.87505764
76113,12.69063155
76114,10.17365798
76115,8.217883686
76116,11.70855751
76117,7.104808528
76118,7.176250968
76119,11.29138023
76120,8.028678941
76121,6.437632201
76122,5.939676812
76123,14.77489197
76124,9.93387039
76125,7.319128998
76126,13.46912833
76127,9.682461211
76128,7.946984625
76129,13.77197535
76130,10.81431093
76131,11.43806471
76132,11.76191156
76133,12.11685425
76134,5.23977867
76135,10.3919443
76136,4.354341163
76137,11.66125437
76138,13.60805526
76139,7.438567387
76140,4.179075476
76141,11.87194825
76142,9.682202169
76143,9.412331733
76144,9.862133655
76145,7.04504472
76146,10.24475131
76147,9.839659498
76148,9.190398405
76149,7.506253483
76150,10.50970679
76151,8.345484329
76152,12.60023063
76153,6.761542952
76154,10.76426112
76155,13.05880669
76156,9.974002091
76157,9.518282119
76158,6.67599442
76159,14.06837722
76160,14.2296728
76161,12.31411937
76162,15.6556572
76163,9.097515509
76164,10.8143613
76165,9.222797375
76166,13.2367361
76167,12.33839133
76168,5.374867606
76169,11.8055274
76170,7.223617924
76171,7.598176637
76172,12.02460975
76173,12.76604768
76174,14.2014868
76175,8.169979962
76176,13.66944412
76177,9.244406398
76178,10.86953278
76179,9.944737103
76180,12.19781844
76181,12.41761253
76182,13.75181383
76183,4.318015984
76184,9.932338587
76185,15.485037
76186,11.43822385
76187,7.667374891
76188,11.04627584
76189,11.00438802
76190,5.571521254
76191,5.523384647
76192,4.897799299
76193,11.69358662
76194,15.66997929
76195,8.737843374
76196,7.122706993
76197,8.072662737
76198,10.39970904
76199,11.9892599
76200,8.498579446
76201,9.416508168
76202,9.687494075
76203,12.56174075
76204,10.14175501
76205,11.50788429
76206,11.24769548
76207,5.466379626
76208,8.132638374
76209,11.70444524
76210,9.730043689
76211,9.093611026
76212,13.63119489
76213,10.01073176
76214,6.354311646
76215,12.69716714
76216,12.17340675
76217,5.529124396
76218,6.90097984
76219,11.97962877
76220,12.93347552
76221,9.636875008
76222,10.09359917
76223,10.65901752
76224,11.31924096
76225,10.84190653
76226,11.05438104
76227,7.166619603
76228,7.265198102
76229,8.019607013
76230,11.92984183
76231,9.270493385
76232,11.87147185
76233,5.356425373
76234,13.01769368
76235,13.65110029
76236,12.92453524
76237,11.39998516
76238,10.60671721
76239,14.84801379
76240,10.35280131
76241,13.51592504
76242,10.72428462
76243,9.046368661
76244,10.51385254
76245,7.228319601
76246,6.058669576
76247,9.62784467
76248,5.281856802
76249,14.17249818
76250,9.521650666
76251,9.727795548
76252,10.73759043
76253,10.93075945
76254,5.057804551
76255,11.45015836
76256,9.420151342
76257,12.47250295
76258,9.994068518
76259,7.55171796
76260,10.54517206
76261,11.89374831
76262,8.255628071
76263,11.48450976
76264,10.25054533
76265,14.64760741
76266,13.50909499
76267,8.743125872
76268,5.161960614
76269,9.759948197
76270,8.239066171
76271,13.01592243
76272,11.90762518
76273,7.472279686
76274,7.093130417
76275,6.036156812
76276,10.36667297
76277,14.44423792
76278,15.46271241
76279,14.01450254
76280,10.17231255
76281,9.724213082
76282,11.6633388
76283,9.28044211
76284,10.50651264
76285,5.023533201
76286,9.652448936
76287,10.55393704
76288,13.92597354
76289,14.74359618
76290,8.788354594
76291,13.20198543
76292,13.01846892
76293,11.31184439
76294,9.901844157
76295,11.57396306
76296,12.0916597
76297,13.11498654
76298,12.71387628
76299,12.72924445
76300,7.456314293
76301,11.49913759
76302,10.40700277
76303,10.42647104
76304,10.05378435
76305,8.290511581
76306,11.16471258
76307,12.79816704
76308,13.34468922
76309,8.152609859
76310,14.29387297
76311,8.090950543
76312,15.04755362
76313,7.091718591
76314,12.39544355
76315,7.110097797
76316,11.13136535
76317,14.67429451
76318,11.37523145
76319,13.99489434
76320,13.23956345
76321,5.504372737
76322,10.26458084
76323,11.97974341
76324,15.04235294
76325,8.835980436
76326,8.042960301
76327,12.58017328
76328,12.57233635
76329,13.61754703
76330,10.59005696
76331,15.24469155
76332,6.809183724
76333,7.249925268
76334,7.696281486
76335,8.362579285
76336,10.89174685
76337,9.357601537
76338,8.69243024
76339,7.419280115
76340,9.052117399
76341,6.807487347
76342,11.9969013
76343,8.589001482
76344,14.7618217
76345,9.408614781
76346,8.134140976
76347,6.76622225
76348,10.92572117
76349,9.334150407
76350,6.327663889
76351,10.62838786
76352,6.911656465
76353,7.352143315
76354,11.50242568
76355,6.935368021
76356,11.73405133
76357,11.23506569
76358,11.82624838
76359,6.891525022
76360,11.60259028
76361,6.404429865
76362,11.63266063
76363,10.01251349
76364,8.504069744
76365,10.65435478
76366,11.96136938
76367,9.393842844
76368,10.62108044
76369,7.919926631
76370,7.54042753
76371,9.484884475
76372,15.5905549
76373,12.62397268
76374,11.22475817
76375,7.288704517
76376,12.07143035
76377,9.463162235
76378,9.686385783
76379,9.299085981
76380,9.730986956
76381,5.274469459
76382,11.38369911
76383,7.694230124
76384,10.54541124
76385,9.779369864
76386,9.71487176
76387,10.07490832
76388,6.785325059
76389,9.665260122
76390,6.111138432
76391,6.843560866
76392,11.84681477
76393,9.529241709
76394,14.17525135
76395,12.98273898
76396,9.998944655
76397,9.845180351
76398,14.28094021
76399,9.457513815
76400,10.52126908
76401,10.86096221
76402,13.16491547
76403,14.09021921
76404,11.78894312
76405,6.310133932
76406,12.98880319
76407,11.83802451
76408,10.56484605
76409,10.63883872
76410,7.04651262
76411,8.718901199
76412,11.60614544
76413,8.363630652
76414,13.61805925
76415,7.888236022
76416,12.03646035
76417,12.35841608
76418,11.14336874
76419,11.36283591
76420,11.13607189
76421,6.907895246
76422,10.38294824
76423,8.716941348
76424,8.33202851
76425,16.01861039
76426,11.20770926
76427,9.863742041
76428,8.58660847
76429,8.898970162
76430,8.645094466
76431,10.37193616
76432,7.661816387
